118,29,5
118,22,4
118,21,5
119,2,3
119,19,4
119,15,4
119,48,4
119,3,5
119,13,3
119,11,5
119,24,4
119,39,3
119,10,5
119,17,5
119,35,5
119,25,3
119,45,3
119,7,5
119,21,3
119,44,5
119,16,4
119,18,4
119,22,2
120,2,3
120,3,4
120,10,4
120,11,3
120,19,3
120,36,3
120,24,2
120,15,4
120,17,3
120,26,3
120,16,3
120,25,4
120,32,3
120,45,3
120,13,4
121,2,5
121,3,5
121,10,4
121,11,5
121,15,4
121,19,4
121,41,3
121,36,4
121,24,5
121,13,5
121,18,5
121,16,4
121,17,4
121,45,5
121,39,3
121,25,5
121,29,4
121,21,4
122,2,4
122,3,4
122,41,3
122,49,4
122,10,4
122,11,5
122,19,2
122,15,3
122,24,4
122,13,4
122,17,5
122,18,5
122,16,4
122,45,5
122,25,4
123,2,4
123,3,4
123,10,3
123,15,3
123,11,4
123,13,3
123,19,4
123,18,3
123,17,4
123,16,3
123,33,4
123,45,4
123,25,4
123,24,3
123,29,4
124,2,4
124,41,4
124,15,3
124,41,3
124,11,3
124,19,4
124,26,5
124,17,4
124,36,4
124,45,4
124,13,3
124,29,4
124,25,4
124,24,4
124,21,4
124,44,4
124,22,3
124,18,5
124,10,4
125,2,3
125,3,4
125,41,4
125,41,3
125,36,5
125,39,4
125,24,4
125,11,5
125,15,4
125,19,5
125,17,5
125,26,5
125,16,5
125,45,5
125,25,4
125,29,5
125,13,4
125,22,4
125,18,4
125,10,3
126,2,3
126,3,4
126,11,2
126,41,3
126,19,3
126,32,5
126,24,3
126,13,4
126,36,4
126,26,5
126,18,4
126,16,3
126,10,5
126,17,4
126,45,5
126,33,4
126,25,5
126,22,3
127,24,3
127,2,5
127,10,5
127,11,3
127,3,3
127,15,3
127,19,4
127,35,4
127,7,5
127,39,4
127,13,5
127,18,3
127,16,4
127,17,5
127,37,4
127,45,4
127,29,4
127,25,5
127,22,5
127,21,4
128,2,4
128,3,3
128,8,4
128,7,4
128,41,3
128,11,4
128,15,4
128,19,4
128,36,4
128,35,3
128,24,4
128,13,3
128,18,3
128,22,4
128,16,4
128,26,3
128,10,4
128,45,3
128,25,3
128,29,4
128,17,3
129,2,5
129,8,5
129,3,5
129,11,4
129,7,4
129,41,5
129,41,5
129,19,4
129,15,4
129,13,4
129,24,4
129,10,4
129,32,3
129,16,4
129,18,5
129,26,4
129,17,5
129,29,3
129,45,4
129,25,4
129,21,5
129,22,4
130,2,5
130,3,5
130,8,5
130,7,5
130,41,5
130,15,5
130,19,5
130,41,5
130,24,5
130,36,5
130,13,5
130,18,4
130,22,5
130,16,5
130,26,5
130,33,4
130,37,5
130,29,5
130,25,5
130,21,4
130,44,5
130,17,5
131,2,4
131,3,3
131,8,5
131,7,4
131,41,4
131,15,3
131,41,3
131,24,3
131,10,4
131,11,3
131,16,4
131,26,5
131,17,4
131,25,5
131,29,4
131,13,3
131,18,3
132,2,5
132,8,4
132,3,4
132,7,4
132,11,4
132,41,5
132,15,4
132,19,4
132,24,4
132,13,5
132,10,5
132,17,5
132,26,5
132,18,5
132,45,5
132,32,5
132,25,4
133,2,3
133,36,4
133,39,3
133,24,2
133,16,3
133,26,4
133,7,2
133,33,4
133,13,2
133,25,4
133,18,2
133,44,3
133,10,2
133,21,3
133,17,2
134,7,4
134,2,3
134,3,5
134,35,4
134,24,4
134,11,5
134,36,5
134,39,3
134,15,5
134,19,4
134,17,4
134,16,4
134,10,3
134,37,4
134,33,4
134,25,4
134,21,3
134,18,2
134,22,2
135,4,4
135,2,3
135,8,4
135,4,3
135,23,3
135,6,3
135,7,3
135,12,3
135,10,3
135,30,2
135,11,3
135,36,4
135,24,4
135,13,3
135,3,5
135,19,3
135,17,4
135,18,3
135,22,2
135,21,3
135,25,5
136,2,3
136,8,3
136,4,4
136,23,3
136,4,3
136,6,4
136,19,4
136,15,4
136,13,4
136,7,5
136,36,4
136,11,4
136,26,4
136,17,4
136,3,5
136,16,5
136,22,5
136,18,4
136,21,5
136,25,5
136,24,5
136,45,4
137,2,4
137,4,4
137,8,4
137,4,3
137,3,3
137,23,3
137,6,4
137,19,3
137,16,5
137,17,4
137,7,5
137,11,5
137,24,4
137,10,5
137,21,4
137,18,5
137,15,5
137,45,5
137,25,5
137,36,5
137,13,5
137,35,3
138,2,3
138,4,4
138,8,4
138,4,3
138,3,3
138,42,3
138,7,3
138,12,2
138,9,3
138,15,4
138,36,5
138,13,4
138,24,4
138,19,3
138,18,3
138,10,4
138,17,3
138,45,3
138,25,5
138,11,4
138,29,4
138,33,4
139,4,3
139,8,3
139,4,2
139,9,3
139,15,5
139,10,3
139,7,4
139,36,3
139,2,3
139,3,4
139,26,3
139,24,3
139,25,5
139,29,4
139,21,3
140,3,3
140,11,4
140,2,5
140,7,5
140,41,5
140,15,5
140,19,5
140,16,5
140,10,5
140,26,3
140,13,5
140,24,5
140,36,5
140,32,3
140,17,4
140,21,5
140,22,5
140,18,4
140,50,4
140,25,5
141,2,4
141,3,4
141,49,3
141,41,4
141,15,5
141,19,4
141,41,3
141,13,3
141,16,5
141,26,5
141,17,5
141,33,3
141,45,4
141,25,5
141,29,5
142,2,3
142,3,3
142,41,3
142,15,2
142,19,3
142,41,3
142,16,3
142,26,3
142,10,3
142,7,4
142,33,4
142,32,4
142,37,4
142,17,4
142,21,4
142,22,3
142,18,3
142,25,5
142,11,4
142,50,4
142,13,4
142,45,4
143,2,5
143,8,5
143,3,5
143,41,4
143,11,4
143,7,5
143,32,5
143,24,4
143,10,5
143,13,3
143,19,5
143,15,5
143,17,5
143,26,5
143,45,5
143,35,5
143,18,5
143,21,5
143,25,5
144,2,5
144,3,5
144,7,5
144,41,5
144,11,5
144,15,5
144,19,5
144,41,5
144,36,5
144,35,5
144,39,5
144,13,5
144,24,5
144,17,5
144,10,5
144,26,5
144,18,5
144,50,4
144,25,5
144,32,4
144,29,5
144,45,4
145,2,5
145,3,4
145,7,5
145,41,5
145,10,4
145,11,4
145,19,3
145,36,3
145,24,2
145,15,4
145,16,3
145,17,3
145,25,4
145,29,4
145,13,3
145,22,4
146,2,4
146,4,3
146,8,5
146,4,3
146,3,3
146,7,4
146,12,4
146,9,3
146,15,5
146,19,5
146,36,5
146,13,5
146,24,5
146,18,5
146,16,4
146,26,4
146,17,5
146,45,4
146,25,3
146,11,5
146,29,4
146,37,2
147,8,4
147,4,3
147,4,3
147,7,3
147,3,4
147,24,3
147,11,3
147,13,3
147,26,4
147,10,3
147,2,4
147,33,4
147,25,4
147,22,4
147,47,3
147,15,3
147,18,3
148,4,2
148,3,4
148,42,4
148,7,5
148,24,3
148,11,5
148,15,5
148,39,5
148,36,5
148,13,4
148,19,3
148,16,5
148,44,4
148,17,3
148,8,4
148,25,5
148,2,5
148,37,3
148,22,4
148,21,2
149,8,3
149,4,4
149,4,3
149,3,4
149,42,4
149,2,3
149,41,3
149,10,4
149,19,2
149,15,3
149,41,4
149,36,3
149,11,4
149,26,3
149,24,3
149,50,5
149,13,3
149,25,5
149,21,4
149,22,4
149,17,3
150,4,4
150,8,3
150,4,4
150,3,3
150,19,5
150,15,4
150,13,3
150,36,4
150,24,4
150,11,4
150,7,4
150,17,4
150,18,5
150,16,5
150,26,3
150,39,5
150,25,5
150,35,4
150,2,5
150,21,4
150,22,4
151,2,4
151,8,5
151,4,4
151,42,4
151,9,3
151,15,4
151,10,4
151,7,5
151,39,4
151,3,5
151,17,4
151,18,3
151,19,3
151,24,4
151,25,4
151,11,4
151,13,4
151,37,3
151,22,4
151,44,4
152,2,3
152,4,3
152,8,3
152,4,2
152,3,3
152,7,3
152,12,2
152,9,3
152,11,3
152,15,4
152,27,3
152,14,3
152,13,3
152,10,5
152,16,3
152,17,3
152,9,2
152,37,4
152,35,3
152,20,3
153,4,3
153,2,4
153,42,4
153,4,3
153,9,3
153,7,3
153,10,3
153,13,4
153,24,4
153,36,4
153,26,3
153,3,4
153,19,3
153,45,3
153,25,4
153,29,5
153,11,4
153,21,4
153,37,2
153,17,5
154,8,2
154,2,3
154,4,3
154,9,3
154,9,3
154,10,3
154,11,3
154,2,5
154,15,3
154,13,2
154,27,3
154,14,2
154,7,4
154,19,3
154,16,3
154,35,3
154,33,4
154,20,3
154,37,2
154,3,5
155,8,4
155,4,3
155,4,4
155,3,3
155,42,4
155,12,3
155,9,3
155,9,4
155,24,4
155,7,5
155,11,5
155,13,4
155,15,5
155,19,5
155,18,4
155,10,5
155,17,3
155,35,5
155,2,5
155,39,5
155,25,5
155,22,4
156,2,4
156,3,5
156,7,5
156,10,4
156,41,4
156,11,5
156,41,5
156,19,4
156,13,5
156,24,5
156,17,5
156,22,5
156,21,5
156,18,5
156,50,5
156,45,5
156,36,5
156,25,5
156,15,4
156,44,3
157,2,4
157,3,4
157,8,5
157,7,5
157,41,3
157,11,5
157,15,3
157,19,4
157,10,4
157,36,4
157,39,4
157,13,2
157,24,4
157,18,3
157,16,4
157,47,5
157,17,3
157,45,3
157,50,4
157,29,5
157,25,5
157,37,3
158,7,3
158,2,4
158,10,3
158,41,3
158,36,5
158,24,5
158,13,4
158,19,3
158,3,5
158,17,3
158,35,3
158,33,3
158,39,3
158,50,4
158,25,5
158,29,4
158,22,2
158,37,4
158,44,3
158,21,2
159,2,3
159,11,4
159,19,3
159,15,3
159,13,4
159,36,4
159,24,4
159,10,4
159,3,4
159,17,4
159,18,4
159,29,5
159,25,5
159,39,4
159,22,4
159,16,3
159,44,4
160,2,4
160,3,3
160,7,4
160,10,4
160,19,3
160,51,4
160,24,4
160,36,5
160,11,5
160,13,4
160,18,4
160,16,4
160,26,4
160,17,4
160,45,4
160,25,5
160,22,3
161,2,4
161,7,3
161,3,3
161,10,4
161,51,3
161,11,5
161,24,4
161,36,5
161,13,4
161,19,4
161,18,4
161,16,4
161,26,4
161,17,4
161,45,4
161,25,5
161,22,4
161,21,4
162,2,5
162,3,5
162,7,5
162,41,2
162,10,5
162,19,4
162,41,3
162,35,4
162,36,4
162,24,5
162,18,5
162,17,5
162,16,5
162,33,5
162,45,5
162,50,5
162,25,5
162,29,5
162,15,5
162,37,4
162,22,4
162,44,5
163,2,4
163,3,5
163,8,4
163,19,4
163,11,4
163,13,3
163,17,4
163,16,4
163,22,4
163,15,4
163,25,3
163,24,4
163,32,3
163,45,3
163,29,3
163,44,4
163,10,5
164,2,3
164,3,4
164,7,4
164,49,4
164,41,4
164,15,3
164,19,3
164,41,4
164,24,4
164,36,4
164,11,4
164,13,4
164,18,3
164,22,4
164,16,4
164,26,5
164,17,4
164,33,5
164,45,4
164,25,4
164,29,4
165,2,4
165,3,5
165,7,5
165,10,5
165,11,4
165,15,5
165,19,5
165,16,5
165,36,5
165,24,5
165,13,4
165,18,5
165,22,5
165,21,4
165,17,4
165,45,5
165,50,5
165,25,5
165,29,5
165,44,4
166,2,4
166,3,4
166,7,4
166,11,4
166,8,5
166,15,5
166,19,4
166,36,3
166,10,2
166,24,4
166,52,4
166,17,4
166,16,3
166,26,5
166,18,3
166,33,5
166,25,4
166,13,5
167,2,3
167,11,4
167,7,4
167,3,5
167,15,5
167,19,4
167,24,5
167,33,5
167,36,5
167,13,5
167,18,5
167,26,5
167,10,5
167,17,5
167,45,5
167,29,5
167,50,5
167,25,5
167,22,4
167,21,4
168,2,3
168,3,3
168,10,3
168,11,3
168,7,5
168,15,3
168,19,3
168,16,4
168,18,4
168,13,5
168,24,3
168,36,4
168,39,5
168,25,5
168,45,4
168,44,5
168,21,5
168,17,5
169,7,4
169,3,4
169,10,4
169,11,4
169,15,4
169,19,4
169,36,3
169,35,3
169,24,4
169,13,4
169,18,4
169,16,3
169,17,4
169,2,4
169,25,4
169,14,5
169,22,4
169,21,4
170,2,4
170,3,3
170,10,3
170,15,2
170,7,4
170,24,3
170,11,4
170,19,3
170,17,3
170,26,3
170,16,3
170,29,5
170,25,5
170,45,4
170,13,4
171,7,3
171,3,4
171,10,3
171,36,5
171,24,2
171,26,3
171,16,3
171,15,4
171,17,3
171,33,4
171,2,4
171,25,4
171,29,3
171,13,4
171,18,3
171,44,5
171,50,4
172,2,3
172,7,3
172,3,4
172,41,4
172,15,3
172,41,4
172,36,5
172,39,5
172,24,4
172,10,5
172,35,4
172,19,4
172,17,3
172,11,3
172,33,4
172,45,3
172,25,4
172,13,3
172,21,2
172,18,3
172,16,3
172,44,4
173,2,3
173,41,4
173,36,4
173,41,4
173,11,3
173,3,4
173,7,4
173,24,4
173,13,3
173,29,4
173,19,3
173,18,2
173,44,4
173,17,3
173,10,2
173,22,2
174,2,3
174,3,4
174,8,4
174,7,4
174,11,3
174,15,3
174,19,3
174,24,5
174,36,4
174,10,4
174,13,3
174,18,5
174,26,5
174,21,4
174,17,5
174,35,4
174,33,4
174,45,5
174,25,4
175,2,5
175,3,4
175,7,4
175,11,3
175,15,4
175,19,4
175,24,3
175,13,3
175,18,2
175,17,3
175,21,4
175,36,5
175,45,4
175,25,4
175,22,3
175,16,5
175,37,2
175,44,3
176,2,4
176,3,4
176,8,3
176,7,4
176,41,4
176,11,4
176,15,4
176,19,5
176,41,4
176,17,5
176,45,4
176,36,4
176,39,3
176,13,2
176,24,4
176,18,4
176,16,4
176,47,5
176,10,4
176,50,5
176,25,5
176,29,5
176,22,3
176,44,4
176,37,3
176,21,4
177,2,5
177,3,5
177,8,5
177,7,5
177,41,5
177,15,5
177,19,5
177,41,4
177,35,4
177,24,5
177,11,5
177,26,5
177,16,4
177,25,4
177,50,4
177,29,5
177,13,5
177,18,4
177,37,4
177,44,5
178,2,4
178,3,4
178,8,5
178,11,4
178,7,4
178,41,5
178,41,5
178,19,4
178,15,4
178,13,4
178,10,5
178,24,4
178,32,4
178,18,5
178,17,5
178,26,5
178,25,5
178,33,5
178,45,4
179,2,5
179,3,4
179,8,5
179,7,5
179,11,4
179,15,4
179,19,4
179,24,4
179,36,5
179,13,4
179,26,5
179,10,5
179,17,5
179,33,4
179,45,4
179,25,5
179,18,4
179,22,5
179,44,4
180,7,4
180,11,3
180,3,4
180,15,3
180,24,2
180,13,3
180,36,5
180,39,4
180,26,3
180,16,3
180,17,3
180,25,4
180,29,4
180,45,3
180,50,4
180,21,2
181,2,4
181,3,4
181,7,4
181,41,4
181,11,4
181,15,4
181,19,4
181,41,5
181,36,5
181,39,5
181,13,3
181,24,3
181,18,4
181,26,5
181,10,4
181,17,4
181,32,3
181,45,4
181,25,5
182,2,4
182,3,4
182,11,4
182,7,4
182,19,4
182,15,4
182,13,4
182,36,5
182,17,4
182,26,5
182,18,4
182,25,4
182,24,4
182,45,4
182,33,5
182,37,4
182,16,4
183,2,5
183,3,5
183,41,4
183,7,4
183,11,4
183,15,4
183,36,5
183,39,5
183,13,4
183,19,4
183,17,4
183,10,5
183,26,4
183,18,3
183,25,4
183,24,4
183,45,4
183,37,5
183,21,4
184,2,3
184,3,5
184,7,3
184,11,4
184,15,3
184,36,4
184,39,4
184,13,3
184,18,3
184,17,4
184,26,5
184,45,3
184,24,4
184,50,4
184,25,4
184,19,4
184,47,3
185,13,3
185,11,5
185,24,5
185,39,3
185,36,5
185,17,4
185,21,5
185,16,4
185,18,2
185,19,4
185,47,4
185,50,5
185,25,5
185,45,3
185,22,3
185,37,3
185,44,4
186,24,3
186,13,3
186,7,5
186,39,4
186,17,3
186,18,3
186,19,3
186,10,4
186,11,3
186,45,3
186,25,4
186,44,4
187,11,4
187,13,4
187,24,4
187,36,4
187,39,4
187,19,5
187,17,4
187,18,5
187,16,4
187,10,4
187,25,5
187,32,4
187,45,4
187,50,5
187,21,5
187,37,4
187,44,5
188,24,3
188,39,3
188,13,3
188,7,3
188,10,3
188,18,4
188,19,3
188,17,3
188,32,3
188,25,5
188,11,3
188,45,4
188,37,3
188,44,4
189,2,5
189,3,5
189,41,3
189,11,5
189,32,4
189,29,4
189,13,5
189,24,5
189,35,4
189,21,5
189,17,5
189,18,5
189,19,5
189,45,5
189,25,5
189,36,5
189,44,4
189,16,5
189,37,4
189,22,4
189,33,3
189,50,5
189,53,4
190,2,4
190,3,4
190,41,2
190,10,4
190,36,4
190,32,3
190,11,5
190,19,4
190,17,4
190,47,4
190,16,2
190,25,4
190,45,4
190,44,3
190,21,5
191,2,3
191,3,3
191,41,3
191,10,2
191,36,3
191,41,3
191,24,4
191,7,4
191,11,4
191,22,4
191,37,4
191,16,4
191,44,4
191,26,4
191,53,5
191,25,5
191,29,5
192,3,2
192,36,4
192,2,4
192,11,4
192,16,3
192,7,4
192,33,3
192,39,3
192,24,3
192,19,3
192,10,4
192,26,3
192,15,3
192,18,3
192,22,3
192,17,4
192,29,3
192,25,4
192,13,3
193,3,4
193,15,4
193,19,5
193,36,4
193,2,5
193,13,4
193,18,5
193,26,4
193,10,5
193,17,5
193,25,4
193,45,5
193,24,5
193,16,5
193,37,5
194,4,4
194,2,3
194,8,4
194,4,4
194,3,3
194,42,4
194,7,3
194,12,4
194,9,4
194,10,4
194,9,4
194,11,3
194,24,4
194,36,5
194,13,3
194,16,5
194,19,4
194,17,4
194,50,4
194,25,4
194,29,4
194,18,3
194,44,3
195,2,3
195,3,4
195,11,5
195,15,3
195,19,4
195,10,5
195,24,5
195,36,4
195,13,5
195,22,5
195,16,4
195,26,5
195,17,5
195,33,5
195,25,5
195,53,5
195,37,5
195,44,5
196,2,3
196,10,4
196,3,3
196,15,3
196,17,3
196,24,4
196,32,3
196,36,4
196,7,4
196,13,5
196,19,3
196,22,3
196,16,4
196,21,4
196,33,4
196,29,5
196,25,5
196,44,3
196,18,3
196,26,4
197,2,4
197,10,3
197,3,5
197,36,3
197,24,3
197,13,3
197,16,4
197,15,4
197,26,3
197,17,4
197,45,4
197,39,5
197,50,5
197,25,5
197,29,5
197,19,4
197,18,4
197,44,4
198,2,4
198,3,4
198,15,5
198,24,4
198,11,5
198,39,4
198,13,3
198,7,5
198,36,4
198,19,3
198,17,4
198,10,5
198,26,4
198,18,4
198,16,4
198,53,5
198,29,5
198,25,3
198,44,4
199,2,3
199,3,3
199,7,4
199,11,3
199,15,3
199,19,3
199,41,4
199,32,3
199,36,4
199,24,3
199,13,3
199,22,2
199,16,3
199,26,3
199,17,3
199,33,4
199,25,4
199,18,3
199,44,3
200,2,4
200,10,3
200,41,4
200,41,3
200,3,3
200,13,4
200,11,5
200,24,4
200,17,5
200,47,4
200,22,4
200,19,5
200,15,5
200,53,5
200,25,4
200,21,5
201,2,4
201,3,4
201,41,3
201,10,4
201,47,5
201,15,5
201,19,5
201,35,5
201,36,5
201,24,5
201,13,5
201,22,4
201,17,5
201,18,5
201,25,5
201,33,5
201,11,5
201,44,4
201,39,5
202,2,4
202,3,4
202,15,2
202,19,4
202,36,4
202,24,3
202,11,4
202,13,3
202,18,3
202,17,3
202,22,2
202,50,4
202,25,5
202,29,4
202,44,4
202,16,4
202,21,4
203,2,5
203,3,5
203,41,3
203,41,3
203,36,5
203,24,4
203,13,4
203,19,3
203,15,5
203,18,3
203,17,5
203,10,2
203,16,5
203,39,5
203,25,4
203,11,5
203,44,5
203,37,4
203,47,5
204,2,5
204,3,5
204,11,5
204,19,5
204,16,5
204,36,5
204,13,5
204,18,5
204,22,5
204,17,5
204,21,5
204,44,5
204,33,5
204,50,5
204,29,5
204,25,5
204,53,5
204,15,5
205,2,4
205,10,3
205,41,4
205,3,5
205,19,4
205,54,5
205,11,4
205,24,4
205,17,4
205,16,5
205,18,5
205,15,4
205,47,4
205,25,3
206,2,5
206,3,4
206,7,3
206,41,4
206,10,4
206,11,4
206,15,2
206,19,3
206,36,5
206,39,5
206,24,3
206,18,3
206,16,4
206,26,4
206,17,4
206,25,3
207,2,4
207,3,4
207,41,4
207,10,5
207,39,4
207,54,5
207,11,5
207,13,4
207,19,4
207,16,5
207,17,5
207,53,5
207,25,4
207,21,5
208,2,3
208,41,4
208,10,3
208,15,2
208,19,3
208,41,3
208,18,4
208,16,5
208,26,5
208,17,5
208,35,5
208,7,5
208,39,5
208,13,5
208,11,5
208,24,5
208,22,5
208,37,5
208,44,5
208,50,5
208,25,5
208,29,5
208,3,5
208,47,4
208,21,5
209,2,4
209,3,3
209,41,3
209,36,4
209,24,3
209,11,3
209,13,3
209,18,3
209,22,4
209,17,4
209,10,3
209,50,5
209,25,5
209,29,4
209,44,4
209,15,3
209,47,4
210,2,5
210,3,3
210,19,3
210,39,5
210,24,4
210,11,5
210,13,4
210,15,3
210,22,4
210,17,4
210,47,5
210,16,4
210,33,3
210,25,4
210,53,4
210,18,4
210,44,4
211,2,5
211,3,4
211,41,4
211,47,4
211,19,4
211,15,4
211,10,4
211,36,5
211,32,4
211,22,4
211,16,5
211,17,4
211,53,5
211,25,4
212,2,5
212,3,5
212,41,5
212,11,5
212,16,5
212,19,5
212,47,5
212,36,5
212,13,5
212,22,4
212,44,5
212,21,5
212,17,5
212,18,4
212,50,5
212,25,5
212,53,5
212,29,5
212,33,5
212,15,4
213,2,4
213,3,5
213,7,4
213,11,3
213,15,4
213,36,4
213,13,4
213,19,3
213,17,3
213,22,4
213,18,3
213,29,5
213,25,4
213,24,5
213,21,5
214,2,3
214,7,3
214,11,4
214,15,3
214,19,3
214,36,4
214,24,4
214,16,3
214,18,3
214,26,4
214,17,3
214,10,3
214,35,4
214,25,5
214,29,4
214,13,5
214,37,5
214,3,5
214,47,3
215,2,4
215,3,3
215,11,3
215,15,4
215,19,4
215,41,4
215,7,4
215,36,5
215,13,3
215,24,3
215,39,5
215,18,3
215,17,3
215,10,5
215,26,5
215,25,4
216,36,4
216,24,4
216,13,4
216,39,3
216,18,4
216,16,3
216,10,3
216,17,3
216,32,4
216,2,2
216,25,4
216,21,5
217,39,3
217,24,4
217,10,3
217,16,3
217,18,3
217,17,3
217,13,3
217,2,3
217,25,4
217,21,5
218,2,4
218,3,4
218,7,4
218,11,3
218,15,3
218,47,3
218,24,3
218,36,3
218,13,3
218,19,3
218,22,3
218,16,3
218,26,3
218,33,5
218,53,4
218,25,3
218,29,4
219,2,5
219,3,5
219,7,5
219,11,5
219,15,5
219,19,5
219,47,5
219,35,5
219,16,5
219,26,5
219,10,5
219,17,5
219,50,5
219,25,5
219,29,5
220,2,4
220,7,4
220,11,4
220,3,3
220,19,3
220,24,4
220,39,4
220,13,3
220,47,2
220,17,3
220,22,4
220,18,3
220,15,3
220,25,3
220,29,3
220,21,5
220,26,4
221,2,3
221,3,3
221,7,3
221,11,3
221,15,2
221,19,3
221,16,3
221,39,3
221,36,5
221,24,4
221,13,3
221,22,3
221,37,3
221,26,4
221,17,3
221,33,4
221,53,5
221,25,5
221,18,2
222,2,5
222,3,5
222,7,5
222,11,5
222,15,5
222,47,5
222,19,5
222,39,5
222,35,4
222,24,5
222,18,4
222,22,4
222,17,5
222,16,5
222,33,4
222,53,5
222,25,5
222,29,5
222,13,5
222,44,5
222,10,5
222,26,4
222,21,5
223,11,3
223,2,3
223,3,3
223,15,3
223,24,3
223,36,3
223,7,3
223,13,3
223,22,3
223,26,3
223,53,4
223,25,3
223,29,5
223,19,3
223,17,3
224,2,4
224,3,3
224,11,3
224,7,3
224,19,2
224,13,2
224,39,3
224,26,3
224,16,3
224,22,2
224,29,3
224,25,3
224,33,4
224,36,4
224,17,3
224,15,3
224,47,2
225,11,3
225,7,3
225,2,4
225,3,4
225,15,2
225,26,4
225,17,3
225,25,4
225,29,3
225,32,2
225,16,4
225,18,2
225,19,3
226,13,4
226,11,4
226,7,5
226,2,5
226,3,5
226,15,4
226,17,4
226,29,4
226,35,2
226,25,4
226,16,4
226,19,4
226,18,3
227,7,4
227,13,3
227,24,3
227,17,3
227,3,4
227,22,3
227,11,4
227,25,3
227,2,5
227,15,3
228,11,3
228,13,3
228,7,3
228,24,3
228,22,3
228,3,3
228,17,3
228,25,3
228,2,3
228,29,4
228,18,2
229,7,2
229,11,3
229,24,3
229,17,4
229,3,4
229,22,4
229,13,4
229,25,4
229,2,4
229,21,5
230,54,4
230,2,5
230,11,4
230,7,4
230,47,3
230,19,3
230,3,5
230,17,4
230,50,4
230,25,4
230,29,4
230,13,2
230,36,4
230,18,3
230,16,4
231,54,3
231,2,5
231,19,2
231,22,3
231,15,5
231,3,5
231,17,3
231,24,4
231,25,3
231,11,4
231,13,4
231,18,3
231,47,3
231,21,5
232,2,3
232,15,2
232,3,2
232,11,4
232,24,4
232,39,3
232,7,4
232,13,4
232,19,3
232,18,3
232,22,3
232,16,2
232,47,4
232,17,3
232,25,3
233,2,4
233,3,3
233,41,4
233,41,4
233,36,5
233,24,3
233,13,3
233,18,3
233,19,3
233,15,2
233,22,2
233,10,3
233,16,4
233,7,4
233,39,3
233,25,4
233,11,3
233,37,5
233,21,5
233,44,3
233,33,3
234,2,3
234,3,3
234,41,3
234,11,3
234,36,3
234,26,4
234,15,2
234,18,2
234,29,3
234,25,5
234,24,3
234,35,4
234,13,3
234,16,4
234,44,4
234,21,5
235,2,3
235,41,2
235,7,3
235,54,3
235,11,3
235,22,4
235,16,4
235,36,4
235,13,3
235,29,4
235,15,2
235,10,4
235,17,5
235,50,4
235,25,4
236,2,5
236,3,4
236,7,5
236,11,4
236,15,5
236,19,4
236,44,5
236,22,5
236,18,4
236,26,5
236,17,5
236,36,5
236,33,5
236,24,5
236,13,4
236,16,5
236,10,5
236,45,4
236,50,4
236,25,5
237,7,4
237,10,3
237,11,4
237,19,3
237,3,5
237,15,4
237,39,4
237,24,4
237,36,3
237,35,3
237,13,5
237,2,5
237,53,5
237,18,5
237,47,4
237,17,5
237,54,5
237,25,4
237,45,4
238,2,5
238,3,5
238,7,5
238,41,5
238,10,5
238,11,5
238,15,5
238,19,5
238,35,5
238,36,5
238,24,5
238,33,4
238,50,4
238,25,5
238,13,4
238,18,4
238,17,5
238,26,5
238,45,5
238,54,5
239,2,4
239,7,3
239,54,3
239,11,3
239,3,4
239,47,3
239,19,4
239,15,4
239,18,5
239,17,5
239,21,5
239,16,4
239,36,5
239,25,5
239,24,5
239,45,4
239,13,5
240,2,3
240,41,4
240,10,3
240,11,4
240,15,5
240,3,5
240,19,5
240,36,5
240,24,4
240,17,4
240,53,4
240,25,4
240,13,3
240,26,3
241,2,3
241,3,3
241,10,2
241,41,3
241,35,4
241,13,3
241,24,3
241,36,4
241,22,2
241,17,3
241,18,2
241,16,4
241,44,4
241,26,4
242,2,4
242,3,5
242,10,4
242,15,5
242,19,5
242,22,5
242,47,5
242,36,5
242,24,5
242,13,4
242,11,5
242,18,4
242,16,5
242,26,4
242,17,5
242,25,4
242,45,4
242,29,5
243,3,4
243,8,4
243,7,4
243,2,4
243,41,3
243,15,3
243,19,3
243,35,4
243,36,5
243,13,3
243,24,5
243,39,3
243,18,5
243,22,5
243,17,4
243,44,3
243,25,5
243,11,5
244,2,5
244,8,4
244,7,5
244,41,5
244,11,4
244,15,4
244,3,5
244,19,5
244,36,5
244,24,4
244,13,4
244,22,5
244,17,4
244,50,5
244,25,3
244,18,4
245,2,5
245,3,5
245,11,5
245,54,5
245,7,5
245,10,4
245,19,4
245,15,4
245,24,5
245,13,5
245,36,5
245,35,5
245,16,5
245,22,5
245,18,4
245,25,5
245,50,5
245,45,4
245,33,4
245,21,4
245,47,5
245,39,5
245,17,4
246,2,2
246,8,2
246,7,3
246,15,3
246,19,4
246,10,4
246,24,4
246,39,3
246,36,3
246,13,4
246,3,4
246,18,4
246,37,4
246,17,4
246,33,4
246,45,5
246,50,5
246,25,4
246,11,4
246,22,5
247,2,5
247,3,4
247,8,4
247,7,4
247,54,5
247,11,5
247,15,4
247,19,5
247,47,5
247,35,5
247,24,5
247,36,5
247,18,4
247,16,5
247,10,5
247,17,5
247,45,4
247,29,5
247,25,4
247,13,5
247,22,5
247,37,5
247,21,5
248,2,5
248,8,3
248,3,3
248,41,4
248,7,3
248,19,5
248,15,4
248,10,5
248,39,5
